0.229702,0.973688
0.207173,0.973282
0.266297,0.971266
0.239840,0.972245
0.256751,0.973363
0.235857,0.973520
0.283672,0.973817
0.227532,0.973862
0.225445,0.973923
0.244053,0.973395
0.274990,0.973883
0.281839,0.972832
0.258406,0.973642
0.222028,0.973485
0.016621,0.973968
0.024752,0.973986
0.028190,0.973977
0.022352,0.973835
0.037462,0.973974
0.034775,0.973971
0.046711,0.973987
0.038464,0.973978
0.034229,0.973962
0.033365,0.973962
0.025143,0.973971
0.022157,0.973988
0.021772,0.973980
0.023832,0.973987
0.026577,0.973946
0.018909,0.973946
0.025864,0.973963
0.016917,0.973984
0.025378,0.973970
0.024376,0.973980
0.020151,0.973986
0.028840,0.973963
0.025578,0.973987
0.017826,0.973979
0.026533,0.973983
0.022018,0.973988
0.022072,0.973967
0.024912,0.973974
0.017192,0.973975
0.020110,0.973949
0.045122,0.973959
0.021569,0.973950
0.050782,0.973956
0.040382,0.973989
0.057225,0.973978
0.028045,0.973853
0.057779,0.973951
0.043831,0.973976
0.069680,0.973979
0.038677,0.973979
0.073209,0.973944
0.074516,0.973964
0.029672,0.973974
0.043925,0.973982
0.066202,0.973971
0.074982,0.973983
0.098694,0.973808
0.017659,0.973947
0.048710,0.973936
0.094058,0.973972
0.028111,0.973964
0.045981,0.973981
0.068692,0.973963
0.050405,0.973956
0.046715,0.973972
0.085480,0.973985
0.079569,0.973933
0.038809,0.973988
0.083958,0.973957
0.047890,0.973979
0.023651,0.973962
0.042516,0.973945
0.065303,0.973962
0.046608,0.973968
0.182319,0.973531
0.121100,0.973934
0.179403,0.973872
0.174758,0.973847
0.108165,0.973908
0.173904,0.973874
0.125395,0.973943
0.130056,0.973755
0.130247,0.973950
0.109532,0.973904
0.132724,0.973893
0.176799,0.973820
0.100993,0.973943
0.180329,0.973947
0.146313,0.973722
0.108454,0.973754
0.142389,0.973851
0.100386,0.973948
0.160639,0.973630
0.186517,0.973943
0.154894,0.973883
0.190572,0.973932
0.125159,0.973770
0.101543,0.973917
0.124247,0.973909
0.131669,0.973959
0.156925,0.973951
0.115621,0.973875
0.095590,0.973819
0.131594,0.973871
0.159428,0.973810
0.145047,0.973875
0.247059,0.971402
0.217589,0.973469
0.253865,0.973830
0.089587,0.973851
0.239196,0.973877
0.214502,0.973846
0.184189,0.973641
0.224843,0.973207
0.234909,0.973619
0.265622,0.972300
0.247835,0.973055
0.247558,0.973626
0.257438,0.973910
0.235873,0.973783
0.255437,0.968483
0.229437,0.973100
0.204693,0.973866
0.241160,0.973820
0.224028,0.973652
0.251637,0.973754
0.226184,0.973373
0.260764,0.973032
0.211555,0.973865
0.138864,0.973717
0.187216,0.973415
0.238649,0.973841
0.205298,0.973394
0.215392,0.973775
0.212223,0.973957
0.245165,0.971487
0.245032,0.972828
0.267540,0.970428
0.034368,0.973973
0.025023,0.973990
0.030188,0.973931
0.025297,0.973979
0.037226,0.973984
0.025016,0.973977
0.037633,0.973979
0.021288,0.973968
0.029231,0.973982
0.018780,0.973969
0.019269,0.973979
0.039302,0.973974
0.022227,0.973991
0.025879,0.973974
0.026313,0.973975
0.016477,0.973969
0.018776,0.973971
0.027152,0.973973
0.028766,0.973983
0.023221,0.973977
0.045228,0.973968
0.023884,0.973970
0.027548,0.973951
0.027151,0.973975
0.023891,0.973938
0.033592,0.973983
0.025021,0.973964
0.020179,0.973978
0.030551,0.973980
0.025011,0.973974
0.019952,0.973976
0.030103,0.973973
0.062020,0.973974
0.047994,0.973979
0.058725,0.973910
0.093897,0.973935
0.098505,0.973957
0.032217,0.973982
0.098078,0.973975
0.021572,0.973967
0.035390,0.973977
0.072652,0.973956
0.029388,0.973972
0.045147,0.973975
0.068611,0.973982
0.034017,0.973985
0.083115,0.973970
0.029072,0.973974
0.029121,0.973969
